ISO3,AGEP,YARP,NUMP,CNSY,YOBP
IND,17,2008,562.3143,2008,1991
IND,18,2008,562.3143,2008,1990
IND,19,2008,562.3143,2008,1989
IND,20,2008,562.3143,2008,1988
IND,21,2008,562.3143,2008,1987
IND,22,2008,562.3143,2008,1986
IND,23,2008,562.3143,2008,1985
IND,24,2008,562.3143,2008,1984
IND,25,2008,562.3143,2008,1983
IND,26,2008,562.3143,2008,1982
IND,27,2008,562.3143,2008,1981
IND,28,2008,562.3143,2008,1980
IND,29,2008,562.3143,2008,1979
IND,30,2008,647.0853,2008,1978
IND,31,2008,647.0853,2008,1977
IND,32,2008,647.0853,2008,1976
IND,33,2008,647.0853,2008,1975
IND,34,2008,647.0853,2008,1974
IND,35,2008,647.0853,2008,1973
IND,36,2008,647.0853,2008,1972
IND,37,2008,647.0853,2008,1971
IND,38,2008,647.0853,2008,1970
IND,39,2008,647.0853,2008,1969
IND,40,2008,647.0853,2008,1968
IND,41,2008,647.0853,2008,1967
IND,42,2008,647.0853,2008,1966
IND,43,2008,647.0853,2008,1965
IND,44,2008,647.0853,2008,1964
IND,45,2008,206.2761,2008,1963
IND,46,2008,206.2761,2008,1962
IND,47,2008,206.2761,2008,1961
IND,48,2008,206.2761,2008,1960
IND,49,2008,206.2761,2008,1959
IND,50,2008,206.2761,2008,1958
IND,51,2008,206.2761,2008,1957
IND,52,2008,206.2761,2008,1956
IND,53,2008,206.2761,2008,1955
IND,54,2008,206.2761,2008,1954
IND,55,2008,206.2761,2008,1953
IND,56,2008,206.2761,2008,1952
IND,57,2008,206.2761,2008,1951
IND,58,2008,206.2761,2008,1950
IND,59,2008,206.2761,2008,1949
IND,60,2008,70.6425,2008,1948
IND,61,2008,70.6425,2008,1947
IND,62,2008,70.6425,2008,1946
IND,63,2008,70.6425,2008,1945
IND,64,2008,70.6425,2008,1944
IND,65,2008,70.6425,2008,1943
IND,66,2008,70.6425,2008,1942
IND,67,2008,70.6425,2008,1941
IND,68,2008,70.6425,2008,1940
IND,69,2008,70.6425,2008,1939
IND,70,2008,70.6425,2008,1938
IND,71,2008,70.6425,2008,1937
IND,72,2008,70.6425,2008,1936
IND,73,2008,70.6425,2008,1935
IND,74,2008,70.6425,2008,1934
IND,75,2008,11.3028,2008,1933
IND,76,2008,11.3028,2008,1932
IND,77,2008,11.3028,2008,1931
IND,78,2008,11.3028,2008,1930
IND,79,2008,11.3028,2008,1929
IND,80,2008,18.36705,2008,1928
IND,81,2008,18.36705,2008,1927
IND,82,2008,18.36705,2008,1926
IND,83,2008,18.36705,2008,1925
IND,84,2008,18.36705,2008,1924
IND,85,2008,18.36705,2008,1923
IND,86,2008,18.36705,2008,1922
IND,87,2008,18.36705,2008,1921
IND,88,2008,18.36705,2008,1920
IND,89,2008,18.36705,2008,1919
IND,0,2009,391.7116,2009,2009
IND,1,2009,391.7116,2009,2008
IND,2,2009,391.7116,2009,2007
IND,3,2009,391.7116,2009,2006
IND,4,2009,391.7116,2009,2005
IND,5,2009,391.7116,2009,2004
IND,6,2009,391.7116,2009,2003
IND,7,2009,391.7116,2009,2002
IND,8,2009,391.7116,2009,2001
IND,9,2009,391.7116,2009,2000
IND,10,2009,391.7116,2009,1999
IND,11,2009,391.7116,2009,1998
IND,12,2009,391.7116,2009,1997
IND,13,2009,391.7116,2009,1996
IND,14,2009,391.7116,2009,1995
IND,15,2009,586.0948,2009,1994
IND,16,2009,586.0948,2009,1993
IND,17,2009,586.0948,2009,1992
IND,18,2009,586.0948,2009,1991
IND,19,2009,586.0948,2009,1990
IND,20,2009,586.0948,2009,1989
IND,21,2009,586.0948,2009,1988
IND,22,2009,586.0948,2009,1987
IND,23,2009,586.0948,2009,1986
IND,24,2009,586.0948,2009,1985
IND,25,2009,586.0948,2009,1984
IND,26,2009,586.0948,2009,1983
IND,27,2009,586.0948,2009,1982
IND,28,2009,586.0948,2009,1981
IND,29,2009,586.0948,2009,1980
IND,30,2009,674.4508,2009,1979
IND,31,2009,674.4508,2009,1978
IND,32,2009,674.4508,2009,1977
IND,33,2009,674.4508,2009,1976
IND,34,2009,674.4508,2009,1975
IND,35,2009,674.4508,2009,1974
IND,36,2009,674.4508,2009,1973
IND,37,2009,674.4508,2009,1972
IND,38,2009,674.4508,2009,1971
IND,39,2009,674.4508,2009,1970
IND,40,2009,674.4508,2009,1969
IND,41,2009,674.4508,2009,1968
IND,42,2009,674.4508,2009,1967
IND,43,2009,674.4508,2009,1966
IND,44,2009,674.4508,2009,1965
IND,45,2009,220.89,2009,1964
IND,46,2009,220.89,2009,1963
IND,47,2009,220.89,2009,1962
IND,48,2009,220.89,2009,1961
IND,49,2009,220.89,2009,1960
IND,50,2009,220.89,2009,1959
IND,51,2009,220.89,2009,1958
IND,52,2009,220.89,2009,1957
IND,53,2009,220.89,2009,1956
IND,54,2009,220.89,2009,1955
IND,55,2009,220.89,2009,1954
IND,56,2009,220.89,2009,1953
IND,57,2009,220.89,2009,1952
IND,58,2009,220.89,2009,1951
IND,59,2009,220.89,2009,1950
IND,60,2009,79.5204,2009,1949
IND,61,2009,79.5204,2009,1948
IND,62,2009,79.5204,2009,1947
IND,63,2009,79.5204,2009,1946
IND,64,2009,79.5204,2009,1945
IND,65,2009,79.5204,2009,1944
IND,66,2009,79.5204,2009,1943
IND,67,2009,79.5204,2009,1942
IND,68,2009,79.5204,2009,1941
IND,69,2009,79.5204,2009,1940
IND,70,2009,79.5204,2009,1939
IND,71,2009,79.5204,2009,1938
IND,72,2009,79.5204,2009,1937
IND,73,2009,79.5204,2009,1936
IND,74,2009,79.5204,2009,1935
IND,75,2009,11.7808,2009,1934
IND,76,2009,11.7808,2009,1933
IND,77,2009,11.7808,2009,1932
IND,78,2009,11.7808,2009,1931
IND,79,2009,11.7808,2009,1930
IND,80,2009,10.3082,2009,1929
IND,81,2009,10.3082,2009,1928
IND,82,2009,10.3082,2009,1927
IND,83,2009,10.3082,2009,1926
IND,84,2009,10.3082,2009,1925
IND,85,2009,10.3082,2009,1924
IND,86,2009,10.3082,2009,1923
IND,87,2009,10.3082,2009,1922
IND,88,2009,10.3082,2009,1921
IND,89,2009,10.3082,2009,1920
IND,0,2010,492.8544,2010,2010
IND,1,2010,492.8544,2010,2009
IND,2,2010,492.8544,2010,2008
IND,3,2010,492.8544,2010,2007
IND,4,2010,492.8544,2010,2006
IND,5,2010,492.8544,2010,2005
IND,6,2010,492.8544,2010,2004
IND,7,2010,492.8544,2010,2003
IND,8,2010,492.8544,2010,2002
IND,9,2010,492.8544,2010,2001
IND,10,2010,492.8544,2010,2000
IND,11,2010,492.8544,2010,1999
IND,12,2010,492.8544,2010,1998
IND,13,2010,492.8544,2010,1997
IND,14,2010,492.8544,2010,1996
IND,15,2010,633.181,2010,1995
IND,16,2010,633.181,2010,1994
IND,17,2010,633.181,2010,1993
IND,18,2010,633.181,2010,1992
IND,19,2010,633.181,2010,1991
IND,20,2010,633.181,2010,1990
IND,21,2010,633.181,2010,1989
IND,22,2010,633.181,2010,1988
IND,23,2010,633.181,2010,1987
IND,24,2010,633.181,2010,1986
IND,25,2010,633.181,2010,1985
IND,26,2010,633.181,2010,1984
IND,27,2010,633.181,2010,1983
IND,28,2010,633.181,2010,1982
IND,29,2010,633.181,2010,1981
IND,30,2010,818.0014,2010,1980
IND,31,2010,818.0014,2010,1979
IND,32,2010,818.0014,2010,1978
IND,33,2010,818.0014,2010,1977
IND,34,2010,818.0014,2010,1976
IND,35,2010,818.0014,2010,1975
IND,36,2010,818.0014,2010,1974
IND,37,2010,818.0014,2010,1973
IND,38,2010,818.0014,2010,1972
IND,39,2010,818.0014,2010,1971
IND,40,2010,818.0014,2010,1970
IND,41,2010,818.0014,2010,1969
IND,42,2010,818.0014,2010,1968
IND,43,2010,818.0014,2010,1967
IND,44,2010,818.0014,2010,1966
IND,45,2010,243.0046,2010,1965
IND,46,2010,243.0046,2010,1964
IND,47,2010,243.0046,2010,1963
IND,48,2010,243.0046,2010,1962
IND,49,2010,243.0046,2010,1961
IND,50,2010,243.0046,2010,1960
IND,51,2010,243.0046,2010,1959
IND,52,2010,243.0046,2010,1958
IND,53,2010,243.0046,2010,1957
IND,54,2010,243.0046,2010,1956
IND,55,2010,243.0046,2010,1955
IND,56,2010,243.0046,2010,1954
IND,57,2010,243.0046,2010,1953
IND,58,2010,243.0046,2010,1952
IND,59,2010,243.0046,2010,1951
IND,60,2010,78.7198,2010,1950
IND,61,2010,78.7198,2010,1949
IND,62,2010,78.7198,2010,1948
IND,63,2010,78.7198,2010,1947
IND,64,2010,78.7198,2010,1946
IND,65,2010,78.7198,2010,1945
IND,66,2010,78.7198,2010,1944
IND,67,2010,78.7198,2010,1943
IND,68,2010,78.7198,2010,1942
IND,69,2010,78.7198,2010,1941
IND,70,2010,78.7198,2010,1940
IND,71,2010,78.7198,2010,1939
IND,72,2010,78.7198,2010,1938
IND,73,2010,78.7198,2010,1937
IND,74,2010,78.7198,2010,1936
IND,75,2010,10.2678,2010,1935
IND,76,2010,10.2678,2010,1934
IND,77,2010,10.2678,2010,1933
IND,78,2010,10.2678,2010,1932
IND,79,2010,10.2678,2010,1931
IND,80,2010,18.8243,2010,1930
IND,81,2010,18.8243,2010,1929
IND,82,2010,18.8243,2010,1928
IND,83,2010,18.8243,2010,1927
IND,84,2010,18.8243,2010,1926
IND,85,2010,18.8243,2010,1925
IND,86,2010,18.8243,2010,1924
IND,87,2010,18.8243,2010,1923
IND,88,2010,18.8243,2010,1922
IND,89,2010,18.8243,2010,1921
IND,0,2011,390.3296,2011,2011
IND,1,2011,390.3296,2011,2010
IND,2,2011,390.3296,2011,2009
IND,3,2011,390.3296,2011,2008
IND,4,2011,390.3296,2011,2007
IND,5,2011,390.3296,2011,2006
IND,6,2011,390.3296,2011,2005
IND,7,2011,390.3296,2011,2004
IND,8,2011,390.3296,2011,2003
IND,9,2011,390.3296,2011,2002
IND,10,2011,390.3296,2011,2001
IND,11,2011,390.3296,2011,2000
IND,12,2011,390.3296,2011,1999
IND,13,2011,390.3296,2011,1998
IND,14,2011,390.3296,2011,1997
IND,15,2011,519.5232,2011,1996
IND,16,2011,519.5232,2011,1995
IND,17,2011,519.5232,2011,1994
IND,18,2011,519.5232,2011,1993
IND,19,2011,519.5232,2011,1992
IND,20,2011,519.5232,2011,1991
IND,21,2011,519.5232,2011,1990
IND,22,2011,519.5232,2011,1989
IND,23,2011,519.5232,2011,1988
IND,24,2011,519.5232,2011,1987
IND,25,2011,519.5232,2011,1986
IND,26,2011,519.5232,2011,1985
IND,27,2011,519.5232,2011,1984
IND,28,2011,519.5232,2011,1983
IND,29,2011,519.5232,2011,1982
IND,30,2011,651.4656,2011,1981
IND,31,2011,651.4656,2011,1980
IND,32,2011,651.4656,2011,1979
IND,33,2011,651.4656,2011,1978
IND,34,2011,651.4656,2011,1977
IND,35,2011,651.4656,2011,1976
IND,36,2011,651.4656,2011,1975
IND,37,2011,651.4656,2011,1974
IND,38,2011,651.4656,2011,1973
IND,39,2011,651.4656,2011,1972
IND,40,2011,651.4656,2011,1971
IND,41,2011,651.4656,2011,1970
IND,42,2011,651.4656,2011,1969
IND,43,2011,651.4656,2011,1968
IND,44,2011,651.4656,2011,1967
IND,45,2011,189.6672,2011,1966
IND,46,2011,189.6672,2011,1965
IND,47,2011,189.6672,2011,1964
IND,48,2011,189.6672,2011,1963
IND,49,2011,189.6672,2011,1962
IND,50,2011,189.6672,2011,1961
IND,51,2011,189.6672,2011,1960
IND,52,2011,189.6672,2011,1959
IND,53,2011,189.6672,2011,1958
IND,54,2011,189.6672,2011,1957
IND,55,2011,189.6672,2011,1956
IND,56,2011,189.6672,2011,1955
IND,57,2011,189.6672,2011,1954
IND,58,2011,189.6672,2011,1953
IND,59,2011,189.6672,2011,1952
IND,60,2011,71.4688,2011,1951
IND,61,2011,71.4688,2011,1950
IND,62,2011,71.4688,2011,1949
IND,63,2011,71.4688,2011,1948
IND,64,2011,71.4688,2011,1947
IND,65,2011,71.4688,2011,1946
IND,66,2011,71.4688,2011,1945
IND,67,2011,71.4688,2011,1944
IND,68,2011,71.4688,2011,1943
IND,69,2011,71.4688,2011,1942
IND,70,2011,71.4688,2011,1941
IND,71,2011,71.4688,2011,1940
IND,72,2011,71.4688,2011,1939
IND,73,2011,71.4688,2011,1938
IND,74,2011,71.4688,2011,1937
IND,75,2011,10.9952,2011,1936
IND,76,2011,10.9952,2011,1935
IND,77,2011,10.9952,2011,1934
IND,78,2011,10.9952,2011,1933
IND,79,2011,10.9952,2011,1932
IND,80,2011,9.6208,2011,1931
IND,81,2011,9.6208,2011,1930
IND,82,2011,9.6208,2011,1929
IND,83,2011,9.6208,2011,1928
IND,84,2011,9.6208,2011,1927
IND,85,2011,9.6208,2011,1926
IND,86,2011,9.6208,2011,1925
IND,87,2011,9.6208,2011,1924
IND,88,2011,9.6208,2011,1923
IND,89,2011,9.6208,2011,1922
IND,0,2012,417.42,2012,2012
IND,1,2012,417.42,2012,2011
IND,2,2012,417.42,2012,2010
IND,3,2012,417.42,2012,2009
IND,4,2012,417.42,2012,2008
IND,5,2012,417.42,2012,2007
IND,6,2012,417.42,2012,2006
IND,7,2012,417.42,2012,2005
IND,8,2012,417.42,2012,2004
IND,9,2012,417.42,2012,2003
IND,10,2012,417.42,2012,2002
IND,11,2012,417.42,2012,2001
IND,12,2012,417.42,2012,2000
IND,13,2012,417.42,2012,1999
IND,14,2012,417.42,2012,1998
IND,15,2012,581.296,2012,1997
IND,16,2012,581.296,2012,1996
IND,17,2012,581.296,2012,1995
IND,18,2012,581.296,2012,1994
IND,19,2012,581.296,2012,1993
IND,20,2012,581.296,2012,1992
IND,21,2012,581.296,2012,1991
IND,22,2012,581.296,2012,1990
IND,23,2012,581.296,2012,1989
IND,24,2012,581.296,2012,1988
IND,25,2012,581.296,2012,1987
IND,26,2012,581.296,2012,1986
IND,27,2012,581.296,2012,1985
IND,28,2012,581.296,2012,1984
IND,29,2012,581.296,2012,1983
IND,30,2012,717.344,2012,1982
IND,31,2012,717.344,2012,1981
IND,32,2012,717.344,2012,1980
IND,33,2012,717.344,2012,1979
IND,34,2012,717.344,2012,1978
IND,35,2012,717.344,2012,1977
IND,36,2012,717.344,2012,1976
IND,37,2012,717.344,2012,1975
IND,38,2012,717.344,2012,1974
IND,39,2012,717.344,2012,1973
IND,40,2012,717.344,2012,1972
IND,41,2012,717.344,2012,1971
IND,42,2012,717.344,2012,1970
IND,43,2012,717.344,2012,1969
IND,44,2012,717.344,2012,1968
IND,45,2012,213.348,2012,1967
IND,46,2012,213.348,2012,1966
IND,47,2012,213.348,2012,1965
IND,48,2012,213.348,2012,1964
IND,49,2012,213.348,2012,1963
IND,50,2012,213.348,2012,1962
IND,51,2012,213.348,2012,1961
IND,52,2012,213.348,2012,1960
IND,53,2012,213.348,2012,1959
IND,54,2012,213.348,2012,1958
IND,55,2012,213.348,2012,1957
IND,56,2012,213.348,2012,1956
IND,57,2012,213.348,2012,1955
IND,58,2012,213.348,2012,1954
IND,59,2012,213.348,2012,1953
IND,60,2012,114.404,2012,1952
IND,61,2012,114.404,2012,1951
IND,62,2012,114.404,2012,1950
IND,63,2012,114.404,2012,1949
IND,64,2012,114.404,2012,1948
IND,65,2012,114.404,2012,1947
IND,66,2012,114.404,2012,1946
IND,67,2012,114.404,2012,1945
IND,68,2012,114.404,2012,1944
IND,69,2012,114.404,2012,1943
IND,70,2012,114.404,2012,1942
IND,71,2012,114.404,2012,1941
IND,72,2012,114.404,2012,1940
IND,73,2012,114.404,2012,1939
IND,74,2012,114.404,2012,1938
IND,75,2012,18.552,2012,1937
IND,76,2012,18.552,2012,1936
IND,77,2012,18.552,2012,1935
IND,78,2012,18.552,2012,1934
IND,79,2012,18.552,2012,1933
IND,80,2012,17.006,2012,1932
IND,81,2012,17.006,2012,1931
IND,82,2012,17.006,2012,1930
IND,83,2012,17.006,2012,1929
IND,84,2012,17.006,2012,1928
IND,85,2012,17.006,2012,1927
IND,86,2012,17.006,2012,1926
IND,87,2012,17.006,2012,1925
IND,88,2012,17.006,2012,1924
IND,89,2012,17.006,2012,1923
IND,0,2013,413.475,2013,2013
IND,1,2013,413.475,2013,2012
IND,2,2013,413.475,2013,2011
IND,3,2013,413.475,2013,2010
IND,4,2013,413.475,2013,2009
IND,5,2013,413.475,2013,2008
IND,6,2013,413.475,2013,2007
IND,7,2013,413.475,2013,2006
IND,8,2013,413.475,2013,2005
IND,9,2013,413.475,2013,2004
IND,10,2013,413.475,2013,2003
IND,11,2013,413.475,2013,2002
IND,12,2013,413.475,2013,2001
IND,13,2013,413.475,2013,2000
IND,14,2013,413.475,2013,1999
IND,15,2013,588.7884,2013,1998
IND,16,2013,588.7884,2013,1997
IND,17,2013,588.7884,2013,1996
IND,18,2013,588.7884,2013,1995
IND,19,2013,588.7884,2013,1994
IND,20,2013,588.7884,2013,1993
IND,21,2013,588.7884,2013,1992
IND,22,2013,588.7884,2013,1991
IND,23,2013,588.7884,2013,1990
IND,24,2013,588.7884,2013,1989
IND,25,2013,588.7884,2013,1988
IND,26,2013,588.7884,2013,1987
IND,27,2013,588.7884,2013,1986
IND,28,2013,588.7884,2013,1985
IND,29,2013,588.7884,2013,1984
IND,30,2013,754.1784,2013,1983
IND,31,2013,754.1784,2013,1982
IND,32,2013,754.1784,2013,1981
IND,33,2013,754.1784,2013,1980
IND,34,2013,754.1784,2013,1979
IND,35,2013,754.1784,2013,1978
IND,36,2013,754.1784,2013,1977
IND,37,2013,754.1784,2013,1976
IND,38,2013,754.1784,2013,1975
IND,39,2013,754.1784,2013,1974
IND,40,2013,754.1784,2013,1973
IND,41,2013,754.1784,2013,1972
IND,42,2013,754.1784,2013,1971
IND,43,2013,754.1784,2013,1970
IND,44,2013,754.1784,2013,1969
IND,45,2013,234.8538,2013,1968
IND,46,2013,234.8538,2013,1967
IND,47,2013,234.8538,2013,1966
IND,48,2013,234.8538,2013,1965
IND,49,2013,234.8538,2013,1964
IND,50,2013,234.8538,2013,1963
IND,51,2013,234.8538,2013,1962
IND,52,2013,234.8538,2013,1961
IND,53,2013,234.8538,2013,1960
IND,54,2013,234.8538,2013,1959
IND,55,2013,234.8538,2013,1958
IND,56,2013,234.8538,2013,1957
IND,57,2013,234.8538,2013,1956
IND,58,2013,234.8538,2013,1955
IND,59,2013,234.8538,2013,1954
IND,60,2013,178.6212,2013,1953
IND,61,2013,178.6212,2013,1952
IND,62,2013,178.6212,2013,1951
IND,63,2013,178.6212,2013,1950
IND,64,2013,178.6212,2013,1949
IND,65,2013,178.6212,2013,1948
IND,66,2013,178.6212,2013,1947
IND,67,2013,178.6212,2013,1946
IND,68,2013,178.6212,2013,1945
IND,69,2013,178.6212,2013,1944
IND,70,2013,178.6212,2013,1943
IND,71,2013,178.6212,2013,1942
IND,72,2013,178.6212,2013,1941
IND,73,2013,178.6212,2013,1940
IND,74,2013,178.6212,2013,1939
IND,75,2013,33.078,2013,1938
IND,76,2013,33.078,2013,1937
IND,77,2013,33.078,2013,1936
IND,78,2013,33.078,2013,1935
IND,79,2013,33.078,2013,1934
IND,80,2013,36.3858,2013,1933
IND,81,2013,36.3858,2013,1932
IND,82,2013,36.3858,2013,1931
IND,83,2013,36.3858,2013,1930
IND,84,2013,36.3858,2013,1929
IND,85,2013,36.3858,2013,1928
IND,86,2013,36.3858,2013,1927
IND,87,2013,36.3858,2013,1926
IND,88,2013,36.3858,2013,1925
IND,89,2013,36.3858,2013,1924
IND,0,2014,475.292,2014,2014
IND,1,2014,475.292,2014,2013
IND,2,2014,475.292,2014,2012
IND,3,2014,475.292,2014,2011
IND,4,2014,475.292,2014,2010
IND,5,2014,475.292,2014,2009
IND,6,2014,475.292,2014,2008
IND,7,2014,475.292,2014,2007
IND,8,2014,475.292,2014,2006
IND,9,2014,475.292,2014,2005
IND,10,2014,475.292,2014,2004
IND,11,2014,475.292,2014,2003
IND,12,2014,475.292,2014,2002
IND,13,2014,475.292,2014,2001
IND,14,2014,475.292,2014,2000
IND,15,2014,728.27,2014,1999
IND,16,2014,728.27,2014,1998
IND,17,2014,728.27,2014,1997
IND,18,2014,728.27,2014,1996
IND,19,2014,728.27,2014,1995
IND,20,2014,728.27,2014,1994
IND,21,2014,728.27,2014,1993
IND,22,2014,728.27,2014,1992
IND,23,2014,728.27,2014,1991
IND,24,2014,728.27,2014,1990
IND,25,2014,728.27,2014,1989
IND,26,2014,728.27,2014,1988
IND,27,2014,728.27,2014,1987
IND,28,2014,728.27,2014,1986
IND,29,2014,728.27,2014,1985
IND,30,2014,962.083,2014,1984
IND,31,2014,962.083,2014,1983
IND,32,2014,962.083,2014,1982
IND,33,2014,962.083,2014,1981
IND,34,2014,962.083,2014,1980
IND,35,2014,962.083,2014,1979
IND,36,2014,962.083,2014,1978
IND,37,2014,962.083,2014,1977
IND,38,2014,962.083,2014,1976
IND,39,2014,962.083,2014,1975
IND,40,2014,962.083,2014,1974
IND,41,2014,962.083,2014,1973
IND,42,2014,962.083,2014,1972
IND,43,2014,962.083,2014,1971
IND,44,2014,962.083,2014,1970
IND,45,2014,252.978,2014,1969
IND,46,2014,252.978,2014,1968
IND,47,2014,252.978,2014,1967
IND,48,2014,252.978,2014,1966
IND,49,2014,252.978,2014,1965
IND,50,2014,252.978,2014,1964
IND,51,2014,252.978,2014,1963
IND,52,2014,252.978,2014,1962
IND,53,2014,252.978,2014,1961
IND,54,2014,252.978,2014,1960
IND,55,2014,252.978,2014,1959
IND,56,2014,252.978,2014,1958
IND,57,2014,252.978,2014,1957
IND,58,2014,252.978,2014,1956
IND,59,2014,252.978,2014,1955
IND,60,2014,114.99,2014,1954
IND,61,2014,114.99,2014,1953
IND,62,2014,114.99,2014,1952
IND,63,2014,114.99,2014,1951
IND,64,2014,114.99,2014,1950
IND,65,2014,114.99,2014,1949
IND,66,2014,114.99,2014,1948
IND,67,2014,114.99,2014,1947
IND,68,2014,114.99,2014,1946
IND,69,2014,114.99,2014,1945
IND,70,2014,114.99,2014,1944
IND,71,2014,114.99,2014,1943
IND,72,2014,114.99,2014,1942
IND,73,2014,114.99,2014,1941
IND,74,2014,114.99,2014,1940
IND,75,2014,19.165,2014,1939
IND,76,2014,19.165,2014,1938
IND,77,2014,19.165,2014,1937
IND,78,2014,19.165,2014,1936
IND,79,2014,19.165,2014,1935
IND,80,2014,22.998,2014,1934
IND,81,2014,22.998,2014,1933
IND,82,2014,22.998,2014,1932
IND,83,2014,22.998,2014,1931
IND,84,2014,22.998,2014,1930
IND,85,2014,22.998,2014,1929
IND,86,2014,22.998,2014,1928
IND,87,2014,22.998,2014,1927
IND,88,2014,22.998,2014,1926
IND,89,2014,22.998,2014,1925
IND,0,2015,523.222,2015,2015
IND,1,2015,523.222,2015,2014
IND,2,2015,523.222,2015,2013
IND,3,2015,523.222,2015,2012
IND,4,2015,523.222,2015,2011
IND,5,2015,523.222,2015,2010
IND,6,2015,523.222,2015,2009
IND,7,2015,523.222,2015,2008
IND,8,2015,523.222,2015,2007
IND,9,2015,523.222,2015,2006
IND,10,2015,523.222,2015,2005
IND,11,2015,523.222,2015,2004
IND,12,2015,523.222,2015,2003
IND,13,2015,523.222,2015,2002
IND,14,2015,523.222,2015,2001
IND,15,2015,743.526,2015,2000
IND,16,2015,743.526,2015,1999
IND,17,2015,743.526,2015,1998
IND,18,2015,743.526,2015,1997
IND,19,2015,743.526,2015,1996
IND,20,2015,743.526,2015,1995
IND,21,2015,743.526,2015,1994
IND,22,2015,743.526,2015,1993
IND,23,2015,743.526,2015,1992
IND,24,2015,743.526,2015,1991
IND,25,2015,743.526,2015,1990
IND,26,2015,743.526,2015,1989
IND,27,2015,743.526,2015,1988
IND,28,2015,743.526,2015,1987
IND,29,2015,743.526,2015,1986
IND,30,2015,983.5,2015,1985
IND,31,2015,983.5,2015,1984
IND,32,2015,983.5,2015,1983
IND,33,2015,983.5,2015,1982
IND,34,2015,983.5,2015,1981
IND,35,2015,983.5,2015,1980
IND,36,2015,983.5,2015,1979
IND,37,2015,983.5,2015,1978
IND,38,2015,983.5,2015,1977
IND,39,2015,983.5,2015,1976
IND,40,2015,983.5,2015,1975
IND,41,2015,983.5,2015,1974
IND,42,2015,983.5,2015,1973
IND,43,2015,983.5,2015,1972
IND,44,2015,983.5,2015,1971
IND,45,2015,247.842,2015,1970
IND,46,2015,247.842,2015,1969
IND,47,2015,247.842,2015,1968
IND,48,2015,247.842,2015,1967
IND,49,2015,247.842,2015,1966
IND,50,2015,247.842,2015,1965
IND,51,2015,247.842,2015,1964
IND,52,2015,247.842,2015,1963
IND,53,2015,247.842,2015,1962
IND,54,2015,247.842,2015,1961
IND,55,2015,247.842,2015,1960
IND,56,2015,247.842,2015,1959
IND,57,2015,247.842,2015,1958
IND,58,2015,247.842,2015,1957
IND,59,2015,247.842,2015,1956
IND,60,2015,98.35,2015,1955
IND,61,2015,98.35,2015,1954
IND,62,2015,98.35,2015,1953
IND,63,2015,98.35,2015,1952
IND,64,2015,98.35,2015,1951
IND,65,2015,98.35,2015,1950
IND,66,2015,98.35,2015,1949
IND,67,2015,98.35,2015,1948
IND,68,2015,98.35,2015,1947
IND,69,2015,98.35,2015,1946
IND,70,2015,98.35,2015,1945
IND,71,2015,98.35,2015,1944
IND,72,2015,98.35,2015,1943
IND,73,2015,98.35,2015,1942
IND,74,2015,98.35,2015,1941
IND,75,2015,19.67,2015,1940
IND,76,2015,19.67,2015,1939
IND,77,2015,19.67,2015,1938
IND,78,2015,19.67,2015,1937
IND,79,2015,19.67,2015,1936
IND,80,2015,29.505,2015,1935
IND,81,2015,29.505,2015,1934
IND,82,2015,29.505,2015,1933
IND,83,2015,29.505,2015,1932
IND,84,2015,29.505,2015,1931
IND,85,2015,29.505,2015,1930
IND,86,2015,29.505,2015,1929
IND,87,2015,29.505,2015,1928
IND,88,2015,29.505,2015,1927
IND,89,2015,29.505,2015,1926
